data,preco_reais
2016-01-04,81.64
2016-01-05,82.26
2016-01-06,81.84
2016-01-07,82.35
2016-01-08,83.16
2016-01-11,83.35
2016-01-12,85.7
2016-01-13,85.59
2016-01-14,85.05
2016-01-15,84.42
2016-01-18,83.98
2016-01-19,83.48
2016-01-20,82.39
2016-01-21,83.31
2016-01-22,82.94
2016-01-25,81.49
2016-01-26,80.91
2016-01-27,80.44
2016-01-28,80.73
2016-01-29,79.89
2016-02-01,79.32
2016-02-02,79.82
2016-02-03,79.67
2016-02-04,77.44
2016-02-05,76.69
2016-02-10,76.06
2016-02-11,76.88
2016-02-12,77.26
2016-02-15,77.54
2016-02-16,78.99
2016-02-17,78.96
2016-02-18,78.39
2016-02-19,78.92
2016-02-22,77.82
2016-02-23,77.07
2016-02-24,77.5
2016-02-25,76.56
2016-02-26,77.16
2016-02-29,76.71
2016-03-01,76.34
2016-03-02,75.3
2016-03-03,74.1
2016-03-04,73.58
2016-03-07,74.4
2016-03-08,74.63
2016-03-09,74.04
2016-03-10,73.45
2016-03-11,73.56
2016-03-14,73.45
2016-03-15,74.5
2016-03-16,75.15
2016-03-17,74.4
2016-03-18,73.74
2016-03-21,73.69
2016-03-22,74.63
2016-03-23,74.97
2016-03-24,75.74
2016-03-28,75.07
2016-03-29,75.65
2016-03-30,74.88
2016-03-31,74.34
2016-04-01,75.0
2016-04-04,74.9
2016-04-05,75.81
2016-04-06,76.03
2016-04-07,76.81
2016-04-08,75.45
2016-04-11,74.84
2016-04-12,75.42
2016-04-13,76.32
2016-04-14,76.42
2016-04-15,76.75
2016-04-18,78.53
2016-04-19,78.77
2016-04-20,79.76
2016-04-22,79.65
2016-04-25,81.7
2016-04-26,81.14
2016-04-27,82.66
2016-04-28,82.98
2016-04-29,81.91
2016-05-02,82.79
2016-05-03,84.55
2016-05-04,84.09
2016-05-05,83.42
2016-05-06,82.98
2016-05-09,83.09
2016-05-10,85.66
2016-05-11,85.55
2016-05-12,85.5
2016-05-13,85.79
2016-05-16,85.47
2016-05-17,86.05
2016-05-18,86.18
2016-05-19,87.32
2016-05-20,87.4
2016-05-23,87.91
2016-05-24,88.65
2016-05-25,89.31
2016-05-27,90.61
2016-05-30,90.84
2016-05-31,91.77
2016-06-01,92.61
2016-06-02,94.7
2016-06-03,96.26
2016-06-06,95.47
2016-06-07,95.48
2016-06-08,96.37
2016-06-09,96.3
2016-06-10,96.88
2016-06-13,97.51
2016-06-14,97.61
2016-06-15,97.44
2016-06-16,96.16
2016-06-17,96.78
2016-06-20,95.97
2016-06-21,94.85
2016-06-22,94.75
2016-06-23,93.81
2016-06-24,92.66
2016-06-27,94.17
2016-06-28,93.93
2016-06-29,92.42
2016-06-30,92.01
2016-07-01,92.31
2016-07-04,92.48
2016-07-05,91.18
2016-07-06,89.98
2016-07-07,89.04
2016-07-08,87.65
2016-07-11,89.12
2016-07-12,89.05
2016-07-13,91.18
2016-07-14,90.54
2016-07-15,89.17
2016-07-18,87.69
2016-07-19,86.37
2016-07-20,86.14
2016-07-21,85.28
2016-07-22,83.76
2016-07-25,82.58
2016-07-26,82.89
2016-07-27,83.01
2016-07-28,83.3
2016-07-29,84.03
2016-08-01,82.77
2016-08-02,81.5
2016-08-03,82.9
2016-08-04,81.45
2016-08-05,80.78
2016-08-08,80.81
2016-08-09,80.55
2016-08-10,79.62
2016-08-11,79.8
2016-08-12,79.9
2016-08-15,81.06
2016-08-16,81.62
2016-08-17,83.42
2016-08-18,83.54
2016-08-19,83.22
2016-08-22,83.42
2016-08-23,83.52
2016-08-24,83.36
2016-08-25,82.46
2016-08-26,81.52
2016-08-29,81.89
2016-08-30,80.62
2016-08-31,79.19
2016-09-01,79.47
2016-09-02,79.64
2016-09-05,79.8
2016-09-06,79.89
2016-09-08,79.92
2016-09-09,81.63
2016-09-12,80.85
2016-09-13,80.38
2016-09-14,80.1
2016-09-15,80.27
2016-09-16,80.18
2016-09-19,80.12
2016-09-20,80.2
2016-09-21,79.84
2016-09-22,79.11
2016-09-23,78.52
2016-09-26,78.11
2016-09-27,77.78
2016-09-28,77.95
2016-09-29,77.97
2016-09-30,77.77
2016-10-03,77.67
2016-10-04,77.47
2016-10-05,77.58
2016-10-06,77.32
2016-10-07,77.01
2016-10-10,76.82
2016-10-11,76.4
2016-10-13,75.83
2016-10-14,75.81
2016-10-17,75.86
2016-10-18,76.79
2016-10-19,76.36
2016-10-20,76.27
2016-10-21,76.37
2016-10-24,76.33
2016-10-25,76.1
2016-10-26,76.06
2016-10-27,77.12
2016-10-28,77.89
2016-10-31,77.01
2016-11-01,77.0
2016-11-03,76.86
2016-11-04,76.49
2016-11-07,76.55
2016-11-08,76.54
2016-11-09,77.03
2016-11-10,78.04
2016-11-11,78.93
2016-11-14,78.91
2016-11-16,77.94
2016-11-17,78.1
2016-11-18,78.09
2016-11-21,78.03
2016-11-22,78.71
2016-11-23,78.99
2016-11-24,79.28
2016-11-25,79.91
2016-11-28,80.12
2016-11-29,79.94
2016-11-30,79.99
2016-12-01,79.77
2016-12-02,80.08
2016-12-05,80.17
2016-12-06,80.39
2016-12-07,79.86
2016-12-08,79.84
2016-12-09,79.6
2016-12-12,79.41
2016-12-13,79.08
2016-12-14,78.59
2016-12-15,79.12
2016-12-16,79.59
2016-12-19,79.01
2016-12-20,78.44
2016-12-21,77.31
2016-12-22,76.77
2016-12-23,75.81
2016-12-26,76.17
2016-12-27,76.37
2016-12-28,75.95
2016-12-29,75.68
2017-01-02,77.22
2017-01-03,75.48
2017-01-04,74.52
2017-01-05,74.82
2017-01-06,74.3
2017-01-09,74.06
2017-01-10,74.48
2017-01-11,74.89
2017-01-12,74.89
2017-01-13,76.21
2017-01-16,76.49
2017-01-17,78.61
2017-01-18,79.29
2017-01-19,79.6
2017-01-20,78.59
2017-01-23,76.9
2017-01-24,76.62
2017-01-25,76.4
2017-01-26,76.11
2017-01-27,76.08
2017-01-30,73.75
2017-01-31,73.43
2017-02-01,74.17
2017-02-02,73.77
2017-02-03,73.8
2017-02-06,73.78
2017-02-07,74.23
2017-02-08,74.89
2017-02-09,74.77
2017-02-10,74.88
2017-02-13,75.03
2017-02-14,74.55
2017-02-15,73.83
2017-02-16,74.01
2017-02-17,73.57
2017-02-20,73.63
2017-02-21,74.29
2017-02-22,72.61
2017-02-23,71.8
2017-02-24,71.9
2017-03-01,72.41
2017-03-02,72.48
2017-03-03,72.64
2017-03-06,72.64
2017-03-07,72.08
2017-03-08,72.37
2017-03-09,72.38
2017-03-10,71.7
2017-03-13,71.08
2017-03-14,70.82
2017-03-15,70.85
2017-03-16,70.01
2017-03-17,69.41
2017-03-20,69.24
2017-03-21,69.24
2017-03-22,68.78
2017-03-23,68.86
2017-03-24,68.33
2017-03-27,67.12
2017-03-28,67.24
2017-03-29,67.06
2017-03-30,66.66
2017-03-31,66.74
2017-04-03,65.05
2017-04-04,64.42
2017-04-05,64.25
2017-04-06,64.34
2017-04-07,64.43
2017-04-10,64.62
2017-04-11,64.77
2017-04-12,65.91
2017-04-13,66.24
2017-04-17,65.43
2017-04-18,65.19
2017-04-19,66.31
2017-04-20,66.78
2017-04-24,66.7
2017-04-25,67.63
2017-04-26,67.57
2017-04-27,67.3
2017-04-28,67.82
2017-05-02,68.26
2017-05-03,67.87
2017-05-04,69.08
2017-05-05,69.71
2017-05-08,69.32
2017-05-09,69.87
2017-05-10,69.42
2017-05-11,68.95
2017-05-12,68.11
2017-05-15,67.72
2017-05-16,67.56
2017-05-17,68.33
2017-05-18,71.2
2017-05-19,70.04
2017-05-22,69.94
2017-05-23,69.48
2017-05-24,69.77
2017-05-25,69.64
2017-05-26,68.92
2017-05-29,68.36
2017-05-30,67.49
2017-05-31,67.57
2017-06-01,67.23
2017-06-02,67.37
2017-06-05,68.08
2017-06-06,68.55
2017-06-07,68.88
2017-06-08,69.49
2017-06-09,69.35
2017-06-12,69.54
2017-06-13,70.08
2017-06-14,69.45
2017-06-16,69.53
2017-06-19,69.93
2017-06-20,69.86
2017-06-21,69.74
2017-06-22,68.94
2017-06-23,68.44
2017-06-26,68.11
2017-06-27,68.61
2017-06-28,68.13
2017-06-29,68.78
2017-06-30,69.88
2017-07-03,71.48
2017-07-04,71.37
2017-07-05,72.28
2017-07-06,72.23
2017-07-07,73.23
2017-07-10,73.88
2017-07-11,74.4
2017-07-12,73.73
2017-07-13,72.58
2017-07-14,71.12
2017-07-17,71.51
2017-07-18,71.75
2017-07-19,71.72
2017-07-20,71.86
2017-07-21,71.68
2017-07-24,71.49
2017-07-25,72.18
2017-07-26,71.99
2017-07-27,72.27
2017-07-28,72.72
2017-07-31,71.59
2017-08-01,69.98
2017-08-02,69.98
2017-08-03,69.2
2017-08-04,68.97
2017-08-07,70.66
2017-08-08,70.42
2017-08-09,71.26
2017-08-10,71.55
2017-08-11,70.63
2017-08-14,70.13
2017-08-15,69.39
2017-08-16,69.33
2017-08-17,69.26
2017-08-18,69.48
2017-08-21,69.15
2017-08-22,69.43
2017-08-23,69.49
2017-08-24,69.74
2017-08-25,69.51
2017-08-28,69.56
2017-08-29,69.98
2017-08-30,69.56
2017-08-31,69.35
2017-09-01,69.44
2017-09-04,69.4
2017-09-05,70.44
2017-09-06,70.37
2017-09-08,70.31
2017-09-11,69.68
2017-09-12,69.47
2017-09-13,70.12
2017-09-14,71.09
2017-09-15,70.91
2017-09-18,70.63
2017-09-19,70.44
2017-09-20,70.49
2017-09-21,70.51
2017-09-22,70.86
2017-09-25,70.74
2017-09-26,70.83
2017-09-27,70.81
2017-09-28,70.96
2017-09-29,70.72
2017-10-02,70.58
2017-10-03,69.95
2017-10-04,69.44
2017-10-05,70.09
2017-10-06,70.57
2017-10-09,70.86
2017-10-10,70.84
2017-10-11,70.8
2017-10-13,71.54
2017-10-16,72.29
2017-10-17,71.89
2017-10-18,71.6
2017-10-19,71.37
2017-10-20,71.81
2017-10-23,71.67
2017-10-24,71.97
2017-10-25,72.81
2017-10-26,72.69
2017-10-27,72.86
2017-10-30,72.59
2017-10-31,72.64
2017-11-01,73.48
2017-11-03,73.39
2017-11-06,73.53
2017-11-07,73.82
2017-11-08,73.9
2017-11-09,74.19
2017-11-10,73.94
2017-11-13,74.81
2017-11-14,74.01
2017-11-16,73.56
2017-11-17,73.65
2017-11-20,73.57
2017-11-21,73.92
2017-11-22,74.08
2017-11-23,74.15
2017-11-24,74.08
2017-11-27,73.95
2017-11-28,73.82
2017-11-29,73.46
2017-11-30,74.18
2017-12-01,74.51
2017-12-04,75.01
2017-12-05,75.22
2017-12-06,74.94
2017-12-07,75.06
2017-12-08,75.16
2017-12-11,75.01
2017-12-12,75.16
2017-12-13,74.99
2017-12-14,74.67
2017-12-15,74.52
2017-12-18,73.91
2017-12-19,73.48
2017-12-20,73.31
2017-12-21,72.87
2017-12-22,73.26
2017-12-26,73.12
2017-12-27,73.2
2017-12-28,73.11
2018-01-02,72.41
2018-01-03,72.03
2018-01-04,71.78
2018-01-05,72.23
2018-01-08,72.16
2018-01-09,72.07
2018-01-10,72.02
2018-01-11,71.51
2018-01-12,71.17
2018-01-15,71.27
2018-01-16,71.66
2018-01-17,71.84
2018-01-18,71.95
2018-01-19,71.85
2018-01-22,71.91
2018-01-23,72.38
2018-01-24,72.02
2018-01-25,71.62
2018-01-26,71.07
2018-01-29,71.55
2018-01-30,72.11
2018-01-31,71.66
2018-02-01,71.49
2018-02-02,71.74
2018-02-05,71.93
2018-02-06,72.74
2018-02-07,72.95
2018-02-08,73.42
2018-02-09,73.36
2018-02-14,74.61
2018-02-15,74.53
2018-02-16,74.75
2018-02-19,75.17
2018-02-20,75.76
2018-02-21,76.5
2018-02-22,76.73
2018-02-23,76.74
2018-02-26,77.04
2018-02-27,77.11
2018-02-28,78.37
2018-03-01,78.82
2018-03-02,80.06
2018-03-05,79.75
2018-03-06,79.77
2018-03-07,79.67
2018-03-08,80.01
2018-03-09,79.68
2018-03-12,78.93
2018-03-13,79.0
2018-03-14,78.9
2018-03-15,79.36
2018-03-16,79.3
2018-03-19,78.79
2018-03-20,78.23
2018-03-21,78.28
2018-03-22,78.85
2018-03-23,78.71
2018-03-26,79.84
2018-03-27,80.56
2018-03-28,80.37
2018-03-29,80.41
2018-04-02,81.36
2018-04-03,82.44
2018-04-04,81.86
2018-04-05,84.19
2018-04-06,85.21
2018-04-09,87.02
2018-04-10,86.78
2018-04-11,86.5
2018-04-12,86.64
2018-04-13,86.61
2018-04-16,86.83
2018-04-17,85.34
2018-04-18,85.32
2018-04-19,84.99
2018-04-20,85.35
2018-04-23,85.59
2018-04-24,85.84
2018-04-25,87.24
2018-04-26,87.17
2018-04-27,87.09
2018-04-30,86.8
2018-05-02,87.3
2018-05-03,86.6
2018-05-04,86.34
2018-05-07,85.98
2018-05-08,85.77
2018-05-09,86.11
2018-05-10,85.55
2018-05-11,85.39
2018-05-14,85.82
2018-05-15,85.99
2018-05-16,85.21
2018-05-17,85.02
2018-05-18,85.82
2018-05-21,85.79
2018-05-22,86.4
2018-05-23,86.45
2018-05-24,86.32
2018-05-25,86.47
2018-05-28,86.56
2018-05-29,87.09
2018-05-30,86.6
2018-06-01,86.89
2018-06-04,86.71
2018-06-05,87.34
2018-06-06,87.52
2018-06-07,87.69
2018-06-08,86.85
2018-06-11,83.64
2018-06-12,82.51
2018-06-13,82.62
2018-06-14,82.78
2018-06-15,83.52
2018-06-18,83.32
2018-06-19,82.53
2018-06-20,83.52
2018-06-21,84.04
2018-06-22,84.7
2018-06-25,83.8
2018-06-26,83.97
2018-06-27,85.5
2018-06-28,85.39
2018-06-29,86.54
2018-07-02,87.07
2018-07-03,87.44
2018-07-04,87.24
2018-07-05,88.09
2018-07-06,88.14
2018-07-09,88.1
2018-07-10,87.61
2018-07-11,88.27
2018-07-12,88.71
2018-07-13,88.19
2018-07-16,88.93
2018-07-17,89.19
2018-07-18,89.72
2018-07-19,89.32
2018-07-20,88.9
2018-07-23,88.23
2018-07-24,87.95
2018-07-25,87.81
2018-07-26,88.12
2018-07-27,88.07
2018-07-30,87.83
2018-07-31,89.53
2018-08-01,88.6
2018-08-02,88.4
2018-08-03,87.3
2018-08-06,87.22
2018-08-07,87.72
2018-08-08,88.75
2018-08-09,88.62
2018-08-10,89.15
2018-08-13,88.94
2018-08-14,89.39
2018-08-15,90.32
2018-08-16,91.84
2018-08-17,90.79
2018-08-20,90.35
2018-08-21,89.71
2018-08-22,91.95
2018-08-23,91.07
2018-08-24,91.19
2018-08-27,90.29
2018-08-28,90.47
2018-08-29,91.13
2018-08-30,92.12
2018-08-31,92.62
2018-09-03,91.52
2018-09-04,93.4
2018-09-05,93.83
2018-09-06,94.29
2018-09-10,94.09
2018-09-11,95.46
2018-09-12,95.76
2018-09-13,96.98
2018-09-14,96.95
2018-09-17,96.25
2018-09-18,95.57
2018-09-19,96.03
2018-09-20,96.17
2018-09-21,95.72
2018-09-24,96.23
2018-09-25,97.39
2018-09-26,97.0
2018-09-27,95.91
2018-09-28,95.62
2018-10-01,96.39
2018-10-02,95.64
2018-10-03,93.89
2018-10-04,94.72
2018-10-05,94.09
2018-10-08,91.6
2018-10-09,90.83
2018-10-10,90.65
2018-10-11,90.98
2018-10-15,90.81
2018-10-16,90.92
2018-10-17,91.36
2018-10-18,90.04
2018-10-19,89.57
2018-10-22,89.4
2018-10-23,88.61
2018-10-24,88.99
2018-10-25,88.08
2018-10-26,87.64
2018-10-29,85.53
2018-10-30,86.28
2018-10-31,85.74
2018-11-01,85.79
2018-11-05,85.98
2018-11-06,85.82
2018-11-07,86.24
2018-11-08,85.36
2018-11-09,85.28
2018-11-12,84.9
2018-11-13,85.14
2018-11-14,84.93
2018-11-16,84.62
2018-11-19,83.29
2018-11-20,83.41
2018-11-21,83.53
2018-11-22,83.24
2018-11-23,83.24
2018-11-26,82.07
2018-11-27,82.18
2018-11-28,82.55
2018-11-29,82.78
2018-11-30,82.78
2018-12-03,82.93
2018-12-04,82.6
2018-12-05,80.65
2018-12-06,80.1
2018-12-07,82.1
2018-12-10,81.39
2018-12-11,81.43
2018-12-12,81.2
2018-12-13,80.98
2018-12-14,80.7
2018-12-17,81.03
2018-12-18,81.53
2018-12-19,81.5
2018-12-20,80.11
2018-12-21,80.45
2018-12-26,80.62
2018-12-27,80.35
2018-12-28,80.17
2019-01-02,79.35
2019-01-03,78.5
2019-01-04,78.04
2019-01-07,77.37
2019-01-08,77.56
2019-01-09,76.72
2019-01-10,75.99
2019-01-11,76.01
2019-01-14,75.67
2019-01-15,74.91
2019-01-16,74.53
2019-01-17,74.83
2019-01-18,75.7
2019-01-21,76.22
2019-01-22,77.04
2019-01-23,78.07
2019-01-24,78.13
2019-01-25,77.68
2019-01-28,77.25
2019-01-29,77.46
2019-01-30,77.5
2019-01-31,77.08
2019-02-01,77.31
2019-02-04,77.02
2019-02-05,77.22
2019-02-06,77.2
2019-02-07,77.09
2019-02-08,77.0
2019-02-11,77.26
2019-02-12,77.39
2019-02-13,78.02
2019-02-14,78.63
2019-02-15,77.83
2019-02-18,77.78
2019-02-19,77.35
2019-02-20,77.4
2019-02-21,79.45
2019-02-22,78.99
2019-02-25,78.31
2019-02-26,78.18
2019-02-27,77.87
2019-02-28,77.36
2019-03-01,78.06
2019-03-06,78.14
2019-03-07,78.94
2019-03-08,78.64
2019-03-11,77.96
2019-03-12,77.09
2019-03-13,77.82
2019-03-14,78.13
2019-03-15,78.73
2019-03-18,78.53
2019-03-19,77.81
2019-03-20,77.39
2019-03-21,78.5
2019-03-22,78.96
2019-03-25,78.93
2019-03-26,78.36
2019-03-27,78.48
2019-03-28,79.03
2019-03-29,77.71
2019-04-01,76.93
2019-04-02,77.62
2019-04-03,77.25
2019-04-04,77.95
2019-04-05,77.45
2019-04-08,77.33
2019-04-09,76.97
2019-04-10,76.64
2019-04-11,76.24
2019-04-12,76.5
2019-04-15,77.25
2019-04-16,76.86
2019-04-17,76.99
2019-04-18,76.66
2019-04-22,76.48
2019-04-23,76.35
2019-04-24,75.73
2019-04-25,75.46
2019-04-26,76.11
2019-04-29,74.69
2019-04-30,74.36
2019-05-02,73.94
2019-05-03,73.4
2019-05-06,74.32
2019-05-07,74.92
2019-05-08,74.23
2019-05-09,73.93
2019-05-10,74.58
2019-05-13,75.14
2019-05-14,77.07
2019-05-15,78.3
2019-05-16,78.96
2019-05-17,79.38
2019-05-20,80.56
2019-05-21,81.65
2019-05-22,79.93
2019-05-23,80.48
2019-05-24,81.13
2019-05-27,80.81
2019-05-28,82.56
2019-05-29,82.66
2019-05-30,83.41
2019-05-31,82.58
2019-06-03,81.86
2019-06-04,80.98
2019-06-05,81.38
2019-06-06,81.81
2019-06-07,81.54
2019-06-10,81.28
2019-06-11,81.18
2019-06-12,81.49
2019-06-13,81.79
2019-06-14,82.73
2019-06-17,83.39
2019-06-18,83.19
2019-06-19,82.76
2019-06-21,81.53
2019-06-24,81.5
2019-06-25,82.16
2019-06-26,82.11
2019-06-27,81.59
2019-06-28,81.8
2019-07-01,80.61
2019-07-02,80.56
2019-07-03,80.43
2019-07-04,80.36
2019-07-05,79.56
2019-07-08,78.72
2019-07-09,78.1
2019-07-10,78.72
2019-07-11,79.1
2019-07-12,79.41
2019-07-15,79.06
2019-07-16,78.74
2019-07-17,78.39
2019-07-18,77.56
2019-07-19,78.9
2019-07-22,77.81
2019-07-23,77.97
2019-07-24,78.39
2019-07-25,78.26
2019-07-26,78.13
2019-07-29,78.79
2019-07-30,77.94
2019-07-31,77.29
2019-08-01,78.63
2019-08-02,80.18
2019-08-05,81.66
2019-08-06,82.56
2019-08-07,83.09
2019-08-08,83.08
2019-08-09,83.58
2019-08-12,84.12
2019-08-13,84.59
2019-08-14,85.16
2019-08-15,85.4
2019-08-16,85.62
2019-08-19,85.54
2019-08-20,86.14
2019-08-21,85.95
2019-08-22,86.33
2019-08-23,87.43
2019-08-26,88.56
2019-08-27,88.52
2019-08-28,88.5
2019-08-29,88.68
2019-08-30,88.52
2019-09-02,88.32
2019-09-03,88.04
2019-09-04,87.64
2019-09-05,86.55
2019-09-06,86.06
2019-09-09,85.36
2019-09-10,86.02
2019-09-11,85.35
2019-09-12,86.09
2019-09-13,85.39
2019-09-16,85.72
2019-09-17,86.01
2019-09-18,85.37
2019-09-19,85.5
2019-09-20,86.89
2019-09-23,87.58
2019-09-24,87.32
2019-09-25,87.06
2019-09-26,86.86
2019-09-27,86.61
2019-09-30,86.76
2019-10-01,88.14
2019-10-02,87.61
2019-10-03,87.28
2019-10-04,86.38
2019-10-07,86.55
2019-10-08,86.98
2019-10-09,87.59
2019-10-10,88.0
2019-10-11,88.05
2019-10-14,88.98
2019-10-15,89.66
2019-10-16,89.94
2019-10-17,90.07
2019-10-18,89.18
2019-10-21,89.82
2019-10-22,89.39
2019-10-23,89.19
2019-10-24,88.91
2019-10-25,88.7
2019-10-28,87.56
2019-10-29,86.94
2019-10-30,87.47
2019-10-31,87.38
2019-11-01,87.36
2019-11-04,87.54
2019-11-05,87.71
2019-11-06,89.3
2019-11-07,88.97
2019-11-08,89.82
2019-11-11,89.74
2019-11-12,89.85
2019-11-13,90.45
2019-11-14,90.24
2019-11-18,90.42
2019-11-19,90.74
2019-11-20,90.62
2019-11-21,91.3
2019-11-22,90.69
2019-11-25,90.23
2019-11-26,90.97
2019-11-27,90.76
2019-11-28,90.72
2019-11-29,90.06
2019-12-02,89.57
2019-12-03,88.15
2019-12-04,88.24
2019-12-05,89.7
2019-12-06,89.56
2019-12-09,89.09
2019-12-10,89.03
2019-12-11,88.91
2019-12-12,88.36
2019-12-13,87.96
2019-12-16,86.79
2019-12-17,87.32
2019-12-18,87.69
2019-12-19,87.22
2019-12-20,87.25
2019-12-23,87.42
2019-12-26,87.13
2019-12-27,87.59
2019-12-30,87.9
